HourDK,GrossConsumptionMWh,Trend,Seasonal24,Seasonal168,Seasonal8760,Remainder,Null_Remainder
2020-04-22 12:00:00,4573.580444,3955.82533902508,739.990393040728,365.033941464868,-286.686327626112,-200.582901904602,0
2020-04-22 13:00:00,4538.094726,3955.85345292113,1160.16843399717,-12.2440444259124,-357.465737942151,-208.217378550276,0
2020-04-22 14:00:00,4390.518555,3955.88156681719,417.354126504848,480.50415848123,-218.169717518841,-245.05157928442,0
2020-04-22 15:00:00,4175.123535,3955.90968071324,-302.280682303756,886.680116469397,-127.592639423571,-237.592940455329,0
2020-04-22 16:00:00,4067.146607,3955.9377946093,616.219684148194,172.154237975367,-419.572055588879,-257.593054143978,0
2020-04-22 17:00:00,4220.911866,3955.96590850535,423.207785842863,415.399399592477,-365.888457437881,-207.772770502843,0
2020-04-22 18:00:00,4135.633911,3955.99402240141,-95.4475899323954,678.954781671022,-234.702619666084,-169.164683473972,0
2020-04-22 19:00:00,3910.584351,3956.02213629746,375.283332565725,-13.9064064566691,-211.738781639445,-195.075929767068,0
2020-04-22 20:00:00,3748.695801,3956.05025019352,169.977016610553,-142.859817548094,-66.7965091437041,-167.675139112275,0
2020-04-22 21:00:00,3698.589234,3956.07836408957,-479.29255342608,178.245816668408,173.252360445376,-129.694753777264,0
2020-04-22 22:00:00,3435.148804,3956.10647798563,-1077.7487942616,395.803424290162,291.092760575846,-130.105064590019,0
2020-04-22 23:00:00,3200.964966,3956.13459188168,-806.766627145857,11.0220973333282,142.089757817022,-101.514853886198,0
2020-04-23 00:00:00,3231.549194,3956.16270577774,421.224693082245,-1104.30086176616,-42.5541107016845,1.01676760787859,0
2020-04-23 01:00:00,3212.39563,3956.19081967379,725.706765594332,-1442.04414797478,-89.0948783400434,61.6370710467031,0
2020-04-23 02:00:00,2972.106079,3956.21893356985,-355.151138142131,-648.541492501777,94.6304835869864,-75.0507075129144,0
2020-04-23 03:00:00,3049.747437,3956.24704746591,-1065.24078851645,-9.42478194579493,202.008953221492,-33.8429932251502,0
2020-04-23 04:00:00,2977.761841,3956.27516136196,-1000.18061676361,14.8453271963269,93.1654367032686,-86.3434674979162,0
2020-04-23 05:00:00,3161.079102,3956.30327525802,-681.076165340881,41.5835254290658,-63.3020204948368,-92.4295128513372,0
2020-04-23 06:00:00,3674.131104,3956.33138915407,-17.4011963707147,-57.6607298672109,-145.258441143008,-61.8799177731316,0
2020-04-23 07:00:00,4019.946655,3956.35950305013,457.196507142015,136.407468843502,-435.454887498515,-94.5619365371217,0
2020-04-23 08:00:00,4301.921753,3956.38761694618,-408.788486304857,1128.75700818347,-313.562607892394,-60.8717779323256,0
2020-04-23 09:00:00,4396.045899,3956.41573084224,381.26354357996,550.781004740214,-421.654040766653,-70.7603393957761,0
2020-04-23 10:00:00,4491.777344,3956.44384473829,210.535665053522,795.916736954044,-360.271617760116,-110.847284985759,0
2020-04-23 11:00:00,4532.889648,3956.47195863435,199.245041671311,823.062204779545,-419.298634244985,-26.5909228401965,0
2020-04-23 12:00:00,4520.314819,3956.5000725304,736.594056580529,370.741304641903,-544.368920055004,0.848305302217796,0
2020-04-23 13:00:00,4498.456176,3956.52818642646,1155.26817928338,-0.417475524032301,-595.617725099425,-17.3049890864509,0
2020-04-23 14:00:00,4372.904785,3956.55630032251,415.59074077191,509.800947423833,-440.858337000101,-68.1848665182165,0
2020-04-23 15:00:00,4345.867066,3956.58441421857,-303.019503348551,925.672150861545,-123.627446073419,-109.742549658205,0
2020-04-23 16:00:00,4373.046265,3956.61252811462,614.516211860307,215.074257227696,-401.910984311417,-11.2457478912188,0
2020-04-23 17:00:00,4476.156006,3956.64064201068,427.329582438003,458.493819824245,-332.032362801623,-34.275675471356,0
2020-04-23 18:00:00,4321.831909,3956.66875590673,-91.0310274483085,726.571546261596,-168.756243842947,-101.621121877118,0
2020-04-23 19:00:00,3961.840454,3956.69686980279,378.284678033244,38.1692554656038,-355.209873205004,-56.1004760966189,0
2020-04-23 20:00:00,3792.109619,3956.72498369884,172.226950108927,-95.739165204511,-192.477976750367,-48.6251728528878,0
2020-04-23 21:00:00,3744.158448,3956.7530975949,-480.356357275617,223.932596036671,61.0422234660477,-17.2131118220027,0
